timestamp,job_id,task_id,cpu_rate,mem_usage,duration
49313,job_14983,14983,291,392,17
49322,job_14984,14984,259,499,18
49330,job_14985,14985,234,495,5
49339,job_14986,14986,345,496,19
49341,job_14987,14987,1172,2007,42
49344,job_14988,14988,385,584,5
49345,job_14989,14989,1338,1748,29
49345,job_14990,14990,1349,1932,30
49354,job_14991,14991,220,474,16
49356,job_14992,14992,1439,982,45
49365,job_14993,14993,270,505,9
49366,job_14994,14994,787,2420,49
49367,job_14995,14995,856,1622,24
49377,job_14996,14996,329,420,17
49377,job_14997,14997,730,1503,50
49379,job_14998,14998,320,480,13
49383,job_14999,14999,261,568,17
49392,job_15000,15000,491,661,5
49392,job_15001,15001,1419,1770,11
49392,job_15002,15002,1380,2572,48
49393,job_15003,15003,1205,1543,25
49401,job_15004,15004,328,439,6
49403,job_15005,15005,175,518,5
49413,job_15006,15006,346,505,11
49414,job_15007,15007,1260,1281,25
49415,job_15008,15008,1529,1984,23
49415,job_15009,15009,723,2498,48
49425,job_15010,15010,310,486,9
49432,job_15011,15011,294,387,20
49439,job_15012,15012,261,543,15
49440,job_15013,15013,1393,2114,39
49442,job_15014,15014,612,1806,27
49449,job_15015,15015,282,428,15
49451,job_15016,15016,428,480,10
49459,job_15017,15017,414,429,18
49460,job_15018,15018,1234,2192,25
49462,job_15019,15019,1321,2792,41
49464,job_15020,15020,255,540,14
49472,job_15021,15021,239,637,11
49473,job_15022,15022,1035,2202,14
49475,job_15023,15023,1294,2426,44
49475,job_15024,15024,1072,1510,36
49482,job_15025,15025,495,469,15
49482,job_15026,15026,976,2603,38
49483,job_15027,15027,906,1538,40
49489,job_15028,15028,403,466,16
49499,job_15029,15029,434,412,13
49501,job_15030,15030,905,2839,25
49508,job_15031,15031,366,372,12
49510,job_15032,15032,278,742,7
49510,job_15033,15033,952,2448,15
49512,job_15034,15034,194,498,18
49519,job_15035,15035,333,618,11
49520,job_15036,15036,699,983,14
49521,job_15037,15037,992,2790,37
49522,job_15038,15038,842,812,42
49524,job_15039,15039,437,549,20
49526,job_15040,15040,177,491,15
49534,job_15041,15041,257,452,9
49534,job_15042,15042,1590,1718,26
49536,job_15043,15043,1262,2302,26
49540,job_15044,15044,638,685,7
49541,job_15045,15045,881,2134,27
49541,job_15046,15046,1190,1789,25
49550,job_15047,15047,387,516,13
49552,job_15048,15048,296,549,8
49561,job_15049,15049,198,562,11
49564,job_15050,15050,356,497,9
49571,job_15051,15051,341,649,20
49573,job_15052,15052,955,2038,15
49575,job_15053,15053,1455,3117,36
49579,job_15054,15054,271,528,9
49580,job_15055,15055,1611,1729,39
49586,job_15056,15056,278,472,18
49595,job_15057,15057,446,480,14
49601,job_15058,15058,409,282,17
49601,job_15059,15059,1072,2200,17
49602,job_15060,15060,1298,1759,17
49603,job_15061,15061,615,2627,22
49608,job_15062,15062,269,253,6
49610,job_15063,15063,1077,2750,14
49612,job_15064,15064,1280,2290,21
49613,job_15065,15065,790,2341,32
49615,job_15066,15066,836,2286,34
49617,job_15067,15067,1024,2293,26
49623,job_15068,15068,119,326,15
49628,job_15069,15069,463,564,20
49631,job_15070,15070,277,530,6
49632,job_15071,15071,1465,2409,12
49634,job_15072,15072,1187,1009,21
49635,job_15073,15073,1388,2399,47
49639,job_15074,15074,402,592,14
49645,job_15075,15075,118,613,12
49645,job_15076,15076,1499,2771,27
49645,job_15077,15077,1295,2159,23
49654,job_15078,15078,280,512,13
49662,job_15079,15079,315,538,12
49668,job_15080,15080,368,481,7
49678,job_15081,15081,195,513,11
49679,job_15082,15082,1372,2699,35
49679,job_15083,15083,1373,2629,23
49680,job_15084,15084,1044,3120,23
49688,job_15085,15085,350,482,13
49690,job_15086,15086,216,2054,36
49695,job_15087,15087,122,421,16
49695,job_15088,15088,1044,1703,34
49705,job_15089,15089,370,492,11
49706,job_15090,15090,1597,1617,27
49708,job_15091,15091,291,2443,41
49713,job_15092,15092,366,395,13
49719,job_15093,15093,237,659,8
49721,job_15094,15094,864,2403,26
49729,job_15095,15095,100,603,5
49729,job_15096,15096,1442,1373,19
49730,job_15097,15097,1079,1841,33
49730,job_15098,15098,1380,1795,11
49731,job_15099,15099,1645,2116,13
49732,job_15100,15100,1243,2340,26
49738,job_15101,15101,234,575,6
49738,job_15102,15102,1452,2425,10
49739,job_15103,15103,1045,1569,21
49739,job_15104,15104,1215,2129,10
49741,job_15105,15105,892,2102,33
49743,job_15106,15106,1065,2273,45
49743,job_15107,15107,1250,1484,31
49743,job_15108,15108,1288,1796,12
49743,job_15109,15109,1275,1501,21
49750,job_15110,15110,343,546,15
49751,job_15111,15111,1204,1395,30
49751,job_15112,15112,867,1532,42
49751,job_15113,15113,1506,2567,35
49753,job_15114,15114,1244,1494,31
49755,job_15115,15115,1394,891,21
49756,job_15116,15116,1387,2140,32
49761,job_15117,15117,326,419,11
49768,job_15118,15118,322,457,10
49768,job_15119,15119,1131,1913,33
49776,job_15120,15120,403,606,14
49776,job_15121,15121,1108,1484,41
49778,job_15122,15122,351,688,16
49787,job_15123,15123,369,315,16
49797,job_15124,15124,311,578,11
49798,job_15125,15125,1050,2161,18
49801,job_15126,15126,215,509,10
49804,job_15127,15127,326,696,7
49806,job_15128,15128,1215,2251,21
49812,job_15129,15129,227,684,5
49814,job_15130,15130,1283,1714,43
49817,job_15131,15131,338,545,19
49818,job_15132,15132,804,2282,29
49820,job_15133,15133,1080,1720,10
49822,job_15134,15134,1128,2385,36
49822,job_15135,15135,738,2023,28
49832,job_15136,15136,259,431,8
49834,job_15137,15137,1313,2075,28
49838,job_15138,15138,226,465,7
49839,job_15139,15139,1174,2584,13
49841,job_15140,15140,459,604,11
49846,job_15141,15141,114,480,14
49846,job_15142,15142,1102,2083,45
49846,job_15143,15143,1237,1965,34
49849,job_15144,15144,137,636,18
49850,job_15145,15145,1324,2248,32
49851,job_15146,15146,907,2186,16
49852,job_15147,15147,1340,1052,27
49859,job_15148,15148,281,423,6
49861,job_15149,15149,1316,1507,36
49862,job_15150,15150,894,2302,19
49869,job_15151,15151,462,442,18
49873,job_15152,15152,431,480,13
49873,job_15153,15153,1225,1734,38
49873,job_15154,15154,1057,2706,20
49875,job_15155,15155,1143,2110,31
49883,job_15156,15156,302,639,8
49883,job_15157,15157,894,2385,23
49887,job_15158,15158,313,512,12
49888,job_15159,15159,1197,1339,17
49890,job_15160,15160,1869,1546,35
49891,job_15161,15161,1412,1718,35
49892,job_15162,15162,1332,3012,23
49897,job_15163,15163,121,403,9
49897,job_15164,15164,932,2687,29
49898,job_15165,15165,1228,2491,33
49903,job_15166,15166,240,616,17
49903,job_15167,15167,951,2806,17
49910,job_15168,15168,307,642,17
49915,job_15169,15169,427,587,20
49915,job_15170,15170,1396,2060,50
49915,job_15171,15171,710,1803,44
49925,job_15172,15172,338,439,13
49927,job_15173,15173,1712,2430,11
49927,job_15174,15174,1975,2971,20
49929,job_15175,15175,694,1783,13
49936,job_15176,15176,466,520,13
49938,job_15177,15177,361,537,17
49939,job_15178,15178,1279,2857,10
49939,job_15179,15179,1020,2765,25
49945,job_15180,15180,452,639,7
49945,job_15181,15181,1535,2249,21
49946,job_15182,15182,1295,1910,13
49955,job_15183,15183,255,634,7
49957,job_15184,15184,1415,2495,33
49957,job_15185,15185,1156,2565,37
49966,job_15186,15186,304,542,8
49968,job_15187,15187,941,2546,49
49971,job_15188,15188,294,431,9
49972,job_15189,15189,1543,2395,26
49973,job_15190,15190,1694,2371,44
49975,job_15191,15191,1017,1413,22
49977,job_15192,15192,1021,2374,24
49977,job_15193,15193,1226,1728,25
49987,job_15194,15194,388,448,7
49987,job_15195,15195,950,1612,21
49988,job_15196,15196,597,1957,15
49995,job_15197,15197,355,549,8
49997,job_15198,15198,1275,1910,25
49999,job_15199,15199,1001,2777,50
50006,job_15200,15200,443,560,6
50008,job_15201,15201,1404,1971,38
50009,job_15202,15202,1435,2800,47
50010,job_15203,15203,1351,1337,41
50016,job_15204,15204,316,437,8
50021,job_15205,15205,322,500,15
50022,job_15206,15206,1066,2395,44
50022,job_15207,15207,1309,1923,23
50025,job_15208,15208,301,436,19
50026,job_15209,15209,1228,748,27
50026,job_15210,15210,1461,2011,49
50028,job_15211,15211,920,2455,19
50028,job_15212,15212,1324,1711,30
50029,job_15213,15213,1250,959,14
50038,job_15214,15214,357,530,5
50048,job_15215,15215,308,506,18
50055,job_15216,15216,302,701,16
50056,job_15217,15217,1062,1975,46
50058,job_15218,15218,1271,1303,38
50059,job_15219,15219,1628,2042,41
50065,job_15220,15220,187,516,6
50067,job_15221,15221,948,1825,18
50068,job_15222,15222,1310,1340,49
50068,job_15223,15223,1281,2735,30
50069,job_15224,15224,762,2203,29
50070,job_15225,15225,619,1953,38
50072,job_15226,15226,1545,1638,46
50079,job_15227,15227,265,344,13
50084,job_15228,15228,351,367,11
50085,job_15229,15229,1385,2145,29
50087,job_15230,15230,1383,1513,20
50096,job_15231,15231,262,579,17
50106,job_15232,15232,287,474,19
50112,job_15233,15233,100,492,8
50115,job_15234,15234,167,688,14
50116,job_15235,15235,1598,2096,22
50118,job_15236,15236,1417,2593,44
50119,job_15237,15237,887,1747,34
50120,job_15238,15238,1474,2085,42
50122,job_15239,15239,1376,2422,38
50124,job_15240,15240,384,447,20
50131,job_15241,15241,249,498,16
50131,job_15242,15242,1443,1603,24
50131,job_15243,15243,649,2126,36
50135,job_15244,15244,356,431,18
50145,job_15245,15245,327,501,17
50145,job_15246,15246,1349,1391,14
50146,job_15247,15247,1270,1637,25
50154,job_15248,15248,308,478,12
50155,job_15249,15249,981,1964,49
50157,job_15250,15250,940,1655,33
50157,job_15251,15251,1080,2630,18
50158,job_15252,15252,1415,1863,29
50160,job_15253,15253,1466,2138,39
50160,job_15254,15254,1289,3023,15
50162,job_15255,15255,1246,2228,31
50166,job_15256,15256,350,393,7
50166,job_15257,15257,1538,2279,29
50172,job_15258,15258,191,503,12
50173,job_15259,15259,1251,1771,15
50173,job_15260,15260,1021,2977,49
50180,job_15261,15261,195,514,16
50180,job_15262,15262,1643,1773,21
50185,job_15263,15263,265,375,17
50186,job_15264,15264,1226,3358,35
50192,job_15265,15265,425,308,18
50195,job_15266,15266,295,298,16
50204,job_15267,15267,301,547,10
50206,job_15268,15268,1172,1927,44
50210,job_15269,15269,410,526,9
50213,job_15270,15270,428,414,5
50216,job_15271,15271,314,613,13
50217,job_15272,15272,1114,2586,31
50217,job_15273,15273,1688,1804,29
50217,job_15274,15274,1132,2630,34
50219,job_15275,15275,885,2304,13
50220,job_15276,15276,1007,1970,32
50222,job_15277,15277,1332,2226,12
50230,job_15278,15278,240,441,14
50234,job_15279,15279,215,537,6
50235,job_15280,15280,1106,1856,23
50237,job_15281,15281,294,667,9
50237,job_15282,15282,1169,1663,29
50239,job_15283,15283,999,1618,40
50239,job_15284,15284,1048,1697,30
50240,job_15285,15285,1067,1442,17
50240,job_15286,15286,1346,2110,33
50242,job_15287,15287,1395,2254,48
50247,job_15288,15288,243,355,15
50248,job_15289,15289,102,1721,35
50249,job_15290,15290,695,2412,48
50250,job_15291,15291,922,1980,14
50251,job_15292,15292,1589,1505,11
50252,job_15293,15293,1584,2216,19
50253,job_15294,15294,1353,2325,16
50253,job_15295,15295,1196,1986,39
50255,job_15296,15296,310,539,15
50256,job_15297,15297,1325,1750,43
50258,job_15298,15298,1421,1338,47
50259,job_15299,15299,1254,1824,13
50259,job_15300,15300,1202,1313,44
50260,job_15301,15301,1594,1924,39
50261,job_15302,15302,234,2124,32
50270,job_15303,15303,301,494,6
50270,job_15304,15304,1117,2637,50
50274,job_15305,15305,174,380,6
50275,job_15306,15306,1271,1984,28
50277,job_15307,15307,1160,1254,14
50281,job_15308,15308,100,619,8
50281,job_15309,15309,1824,1704,27
50291,job_15310,15310,337,380,17
50293,job_15311,15311,1545,1793,10
50294,job_15312,15312,567,2062,45
50302,job_15313,15313,284,426,19
50304,job_15314,15314,1335,1238,40
50306,job_15315,15315,1086,1724,10
50307,job_15316,15316,554,1829,46
50309,job_15317,15317,1170,2107,41
50311,job_15318,15318,1478,865,29
50316,job_15319,15319,388,654,5
50318,job_15320,15320,1560,1285,18
50319,job_15321,15321,730,2173,15
50321,job_15322,15322,1466,2503,26
50328,job_15323,15323,278,609,17
50329,job_15324,15324,1483,1305,50
50329,job_15325,15325,1607,1644,24
50331,job_15326,15326,857,1632,35
50331,job_15327,15327,1231,1715,33
50332,job_15328,15328,1136,1718,37
50332,job_15329,15329,884,2445,45
50332,job_15330,15330,871,1279,50
50335,job_15331,15331,193,680,7
50336,job_15332,15332,1491,2050,23
50338,job_15333,15333,1189,2385,18
50346,job_15334,15334,502,457,7
50347,job_15335,15335,1282,2523,15
50348,job_15336,15336,794,1497,15
50353,job_15337,15337,293,561,16
50358,job_15338,15338,354,571,6
50360,job_15339,15339,856,1620,22
50364,job_15340,15340,378,399,14
50372,job_15341,15341,364,431,10
50372,job_15342,15342,930,1268,50
50372,job_15343,15343,1235,1857,11
50378,job_15344,15344,310,586,6
50387,job_15345,15345,219,479,10
50388,job_15346,15346,1212,1263,36
50393,job_15347,15347,358,474,17
50395,job_15348,15348,986,2044,14
50397,job_15349,15349,337,250,5
50397,job_15350,15350,1480,1936,21
50403,job_15351,15351,205,421,8
50403,job_15352,15352,901,2365,20
50405,job_15353,15353,815,3065,37
50407,job_15354,15354,1052,2138,25
50408,job_15355,15355,1348,3226,43
50410,job_15356,15356,1191,2464,22
50411,job_15357,15357,1634,2315,34
50413,job_15358,15358,1247,2955,16
50415,job_15359,15359,1515,2321,35
50420,job_15360,15360,217,457,10
50421,job_15361,15361,1383,2663,17
50427,job_15362,15362,306,525,6
50428,job_15363,15363,884,1770,12
50437,job_15364,15364,336,352,6
50438,job_15365,15365,1286,1537,42
50439,job_15366,15366,1231,2149,31
50439,job_15367,15367,1157,2896,12
50439,job_15368,15368,1082,1860,12
50439,job_15369,15369,1464,1808,21
50448,job_15370,15370,211,455,11
50450,job_15371,15371,352,553,19
50451,job_15372,15372,1574,1765,35
50451,job_15373,15373,1386,1206,10
50451,job_15374,15374,1274,1519,32
50451,job_15375,15375,751,1453,33
50453,job_15376,15376,1146,2185,30
50462,job_15377,15377,426,574,12
50472,job_15378,15378,297,490,9
50475,job_15379,15379,515,558,19
50476,job_15380,15380,1260,2787,38
50478,job_15381,15381,433,595,19
50480,job_15382,15382,1681,1751,15
50480,job_15383,15383,1309,1338,21
50480,job_15384,15384,807,2589,36
50482,job_15385,15385,251,513,17
50484,job_15386,15386,964,1957,30
50486,job_15387,15387,1608,1432,33
50492,job_15388,15388,239,442,8
50493,job_15389,15389,902,1364,36
50498,job_15390,15390,143,352,7
50499,job_15391,15391,1363,2148,19
50501,job_15392,15392,859,2009,45
50503,job_15393,15393,1306,2178,34
50513,job_15394,15394,342,525,12
50513,job_15395,15395,1400,1423,14
50513,job_15396,15396,1704,2020,23
50514,job_15397,15397,1155,2713,33
50515,job_15398,15398,1142,2545,36
50515,job_15399,15399,663,2089,31
50517,job_15400,15400,1266,2299,43
50525,job_15401,15401,392,443,12
50526,job_15402,15402,1194,1685,13
50536,job_15403,15403,344,396,13
50537,job_15404,15404,1168,2418,31
50539,job_15405,15405,1559,2110,16
50541,job_15406,15406,1518,2587,31
50543,job_15407,15407,1063,2067,14
50548,job_15408,15408,309,609,19
50552,job_15409,15409,425,636,20
50557,job_15410,15410,288,439,11
50558,job_15411,15411,1516,1900,41
50559,job_15412,15412,1741,1382,12
50560,job_15413,15413,1012,2864,32
50566,job_15414,15414,485,301,13
50566,job_15415,15415,1372,2167,17
50570,job_15416,15416,232,445,15
50575,job_15417,15417,114,559,12
50575,job_15418,15418,847,2124,50
50576,job_15419,15419,1344,1731,22
50576,job_15420,15420,1667,2197,36
50578,job_15421,15421,571,2525,45
50579,job_15422,15422,1120,1652,47
50579,job_15423,15423,1340,2163,42
50581,job_15424,15424,805,2512,20
50583,job_15425,15425,1501,1295,16
50583,job_15426,15426,1115,2546,16
50583,job_15427,15427,915,2691,48
50584,job_15428,15428,1057,2988,19
50584,job_15429,15429,1611,1039,19
50593,job_15430,15430,334,445,15
50594,job_15431,15431,866,1604,25
50596,job_15432,15432,1258,1789,20
50597,job_15433,15433,1439,1538,39
50598,job_15434,15434,1540,2419,22
50599,job_15435,15435,1139,2376,20
50600,job_15436,15436,1212,2520,13
50602,job_15437,15437,768,2271,16
50604,job_15438,15438,779,1432,42
50614,job_15439,15439,326,369,20
50624,job_15440,15440,175,365,9
50625,job_15441,15441,1352,1988,45
50633,job_15442,15442,452,399,10
50634,job_15443,15443,1330,2464,49
50642,job_15444,15444,269,354,18
50643,job_15445,15445,836,1199,45
50644,job_15446,15446,803,2242,48
50645,job_15447,15447,1663,1531,19
50649,job_15448,15448,227,586,8
50652,job_15449,15449,466,694,8
50653,job_15450,15450,1192,1740,40
50654,job_15451,15451,601,2811,32
50663,job_15452,15452,299,570,18
50663,job_15453,15453,1308,1641,32
50672,job_15454,15454,343,429,18
50672,job_15455,15455,1107,2099,12
50673,job_15456,15456,864,2329,38
50674,job_15457,15457,1410,2336,27
50676,job_15458,15458,1390,2440,36
50685,job_15459,15459,327,628,14
50686,job_15460,15460,1508,3092,10
50687,job_15461,15461,869,1628,48
50688,job_15462,15462,1501,1970,10
50688,job_15463,15463,896,2136,26
50690,job_15464,15464,1007,2634,49
50690,job_15465,15465,1162,2093,24
50691,job_15466,15466,1376,2490,14
50692,job_15467,15467,1274,2603,25
50693,job_15468,15468,1257,1614,37
50695,job_15469,15469,1161,2859,33
50696,job_15470,15470,1028,3173,32
50697,job_15471,15471,1147,3127,47
50698,job_15472,15472,1528,2288,19
50698,job_15473,15473,945,1254,19
50699,job_15474,15474,1409,1873,31
50700,job_15475,15475,1282,1809,25
50700,job_15476,15476,1443,1339,44
50702,job_15477,15477,1232,3041,25
50705,job_15478,15478,273,379,20
50707,job_15479,15479,1078,1452,38
50714,job_15480,15480,161,593,12
50716,job_15481,15481,1381,3463,18
50718,job_15482,15482,1523,2409,23
50722,job_15483,15483,188,421,10
50724,job_15484,15484,313,549,16
50724,job_15485,15485,1626,1790,44
50734,job_15486,15486,310,662,19
50743,job_15487,15487,207,736,20
50743,job_15488,15488,826,1782,34
50743,job_15489,15489,1186,1924,18
50752,job_15490,15490,202,475,7
50753,job_15491,15491,1310,2870,23
50755,job_15492,15492,622,2320,40
50757,job_15493,15493,1575,2355,17
50758,job_15494,15494,760,1951,24
50758,job_15495,15495,1551,2234,34
50760,job_15496,15496,566,1864,22
50766,job_15497,15497,268,678,18
50774,job_15498,15498,197,642,6
50774,job_15499,15499,698,2322,37
50776,job_15500,15500,805,1648,38
50777,job_15501,15501,1081,1702,24
50779,job_15502,15502,784,2439,21
50780,job_15503,15503,691,1816,42
50789,job_15504,15504,228,450,6
50791,job_15505,15505,629,1391,45
50801,job_15506,15506,326,576,5
50801,job_15507,15507,1675,1284,21
50803,job_15508,15508,935,2452,12
50805,job_15509,15509,1014,2414,24
50806,job_15510,15510,1349,2232,10
50808,job_15511,15511,826,2613,25
50808,job_15512,15512,976,2519,22
50809,job_15513,15513,1511,1876,40
50809,job_15514,15514,831,2987,37
50810,job_15515,15515,788,3376,26
50810,job_15516,15516,1186,3041,28
50812,job_15517,15517,1201,2346,36
50812,job_15518,15518,1527,2144,29
50814,job_15519,15519,1374,1926,32
50814,job_15520,15520,949,2238,43
50814,job_15521,15521,1703,1582,15
50816,job_15522,15522,1150,2520,45
50816,job_15523,15523,1448,2725,18
50818,job_15524,15524,1594,1806,35
50818,job_15525,15525,1599,1310,13
